          18          10   0.0000000000000000     
          18          11   0.0000000000000000     
          18          12  0.25000000000000000     
          18          13   0.0000000000000000     
          18          14   0.0000000000000000     
          18          15  0.12500000000000000     
          18          16   0.0000000000000000     
          18          17  0.12500000000000000     
          18          18   0.0000000000000000     
          19           0   0.0000000000000000     
          19           1   0.0000000000000000     
          19           2   0.0000000000000000     
          19           3   0.0000000000000000     
          19           4   0.0000000000000000     
          19           5   0.0000000000000000     
          19           6   0.0000000000000000     
          19           7   0.0000000000000000     
          19           8   0.0000000000000000     
          19           9   0.0000000000000000     
          19          10  0.50000000000000000     
          19          11   0.0000000000000000     
          19          12   0.0000000000000000     
          19          13   0.0000000000000000     
          19          14  0.50000000000000000     
          19          15   0.0000000000000000     
          19          16   0.0000000000000000     
          19          17   0.0000000000000000     
          19          18   0.0000000000000000     
          19          19   0.0000000000000000     
          20           0   0.0000000000000000     
          20           1   0.0000000000000000     
          20           2   0.0000000000000000     
          20           3   0.0000000000000000     
          20           4   0.0000000000000000     
          20           5   0.0000000000000000     
          20           6   0.0000000000000000     
          20           7   0.0000000000000000     
          20           8   0.0000000000000000     
          20           9  0.33333333333333331     
          20          10  0.33333333333333331     
          20          11   0.0000000000000000     
          20          12   0.0000000000000000     
          20          13   0.0000000000000000     
          20          14   0.0000000000000000     
          20          15   0.0000000000000000     
          20          16   0.0000000000000000     
          20          17   0.0000000000000000     
          20          18   0.0000000000000000     
          20          19   0.0000000000000000     
          20          20  0.33333333333333331     
